Date,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI
3/27/21,6003,12,Alpine County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
3/27/21,6055,12,Napa County,CA,21.6,29805,29805,24.8,29771,27.1,15706,57.8,96.8,50820,36.9,50793,42.2,50621,46,20944,77.1,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3/26/21,6069,12,San Benito County,CA,9,5659,5659,10.8,5653,12.1,2852,34.6,96.8,12875,20.5,12874,24.5,12842,27.4,5145,62.3,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/26/21,6079,12,San Luis Obispo County,CA,13.9,39247,39247,15.6,39217,16.8,25461,43.1,96.8,67902,24,67898,27.1,67735,29,37752,63.9,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI
3/26/21,6033,12,Lake County,CA,17.1,11009,11009,19.9,11004,21.7,6744,45.4,96.8,18079,28.1,18078,32.7,18036,35.5,9443,63.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6097,12,Sonoma County,CA,20.6,101641,101637,23.5,101547,25.5,54426,53.2,96.8,171068,34.6,171048,39.5,170483,42.7,77950,76.2,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/26/21,6013,12,Contra Costa County,CA,19.1,220524,220514,22.3,220054,24.6,118599,63.2,96.8,365353,31.7,365320,37,363364,40.6,150136,80,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/26/21,6101,12,Sutter County,CA,13.4,13036,13035,16.2,13027,18.1,7150,47.4,96.8,22755,23.5,22750,28.2,22695,31.5,10164,67.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6017,12,El Dorado County,CA,15.8,30423,30423,18,30382,19.6,17798,42.1,96.8,49986,25.9,49972,29.5,49810,32.2,26269,62.1,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low-Mod VC/Low SVI
3/26/21,6073,12,San Diego County,CA,13.5,449537,449528,15.7,448879,17.1,218558,45.1,96.8,1179229,35.3,1179142,41.3,1175245,44.8,527582,99.9,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/26/21,6053,12,Monterey County,CA,11.3,48873,48873,13.6,48838,15.2,26312,43.3,96.8,106584,24.6,106577,29.7,106273,33.1,41485,68.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6095,12,Solano County,CA,13.9,62250,62248,16.3,62218,17.8,32230,44.1,96.8,118822,26.5,118790,31.1,118448,33.9,47000,64.2,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/26/21,6041,12,Marin County,CA,24.2,62729,62725,27.6,62583,30.2,38479,64.8,96.8,107283,41.4,107275,47.2,106256,51.2,48451,81.6,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/26/21,6039,12,Madera County,CA,11.8,18561,18560,14.4,18548,16.2,10105,44.8,96.8,36821,23.4,36817,28.6,36704,32.1,15954,70.7,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6113,12,Yolo County,CA,16.1,35568,35568,18.7,35518,20.3,17188,60.3,96.8,65153,29.5,65135,34.2,64806,37.1,23349,81.9,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3/26/21,6071,12,San Bernardino County,CA,11.1,242316,242307,13.4,242083,15,111974,43,96.8,421234,19.3,421095,23.3,419581,26.1,163000,62.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6005,12,Amador County,CA,13.6,5426,5424,15.1,5424,16.1,3916,35.8,96.8,12780,32.1,12778,35.7,12765,37.8,7718,70.5,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/26/21,6021,12,Glenn County,CA,14.2,4033,4033,17.2,4030,19.3,2211,49.4,96.8,6182,21.8,6182,26.4,6171,29.6,3060,68.4,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6011,12,Colusa County,CA,10.8,2324,2324,13.1,2323,14.8,1185,36.9,96.8,4613,21.4,4611,26,4607,29.3,1988,61.9,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/26/21,6027,12,Inyo County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
3/26/21,6107,12,Tulare County,CA,10,46497,46497,12.5,46447,14.3,21829,40.2,96.8,98121,21,98101,26.3,97526,30.1,32549,60,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6023,12,Humboldt County,CA,16,21714,21714,18.3,21693,19.7,10689,42.4,96.8,34538,25.5,34536,29.1,34489,31.4,16866,67,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6089,12,Shasta County,CA,11.1,20026,20025,13,19991,14.2,11708,30.8,96.8,35631,19.8,35627,23.1,35525,25.1,19351,50.8,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/26/21,6061,12,Placer County,CA,18.2,72316,72315,21.1,72240,23.3,43072,54.3,96.8,119119,29.9,119113,34.8,118536,38.2,59037,74.4,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Mod-High VC/Low SVI
3/26/21,6109,12,Tuolumne County,CA,18.8,10253,10251,21.1,10250,22.6,7126,48.4,96.8,18147,33.3,18141,37.4,18125,40,10681,72.6,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI
3/26/21,6057,12,Nevada County,CA,16.2,16178,16176,18.2,16162,19.5,10968,38.7,96.8,28467,28.5,28462,32,28363,34.2,17019,60.1,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low-Mod VC/Low SVI
3/26/21,6051,12,Mono County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Low,,,,
3/26/21,6063,12,Plumas County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Low-Mod,,,,
3/26/21,6083,12,Santa Barbara County,CA,13.3,59182,59182,15.6,59124,17,34254,48.8,96.8,116420,26.1,116411,30.6,116146,33.4,53077,75.7,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/26/21,6103,12,Tehama County,CA,9.2,6018,6018,10.9,6017,12.1,3256,25.5,96.8,10457,16.1,10457,19,10453,21.1,5385,42.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
3/26/21,6043,12,Mariposa County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
3/26/21,6067,12,Sacramento County,CA,13.5,209156,209146,15.9,208913,17.6,103710,46.1,96.8,378319,24.4,378239,28.8,376670,31.7,150272,66.8,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/26/21,6087,12,Santa Cruz County,CA,18.4,50146,50145,20.9,50100,22.6,26674,56.5,96.8,90546,33.1,90509,37.8,90186,40.8,39495,83.6,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3/26/21,6015,12,Del Norte County,CA,9.1,2517,2517,10.5,2516,11.4,1444,28.2,96.8,4627,16.6,4627,19.3,4620,21,2464,48.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
3/26/21,6105,12,Trinity County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
3/26/21,6045,12,Mendocino County,CA,20.5,17765,17752,23.8,17682,25.8,8688,43.4,96.8,27467,31.7,27443,36.8,27276,39.9,11938,59.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6093,12,Siskiyou County,CA,16.5,7192,7192,19,7190,20.7,4361,38.3,96.8,12539,28.8,12537,33.2,12492,35.9,7114,62.5,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/26/21,6065,12,Riverside County,CA,12.3,304717,304714,14.7,304429,16.4,167111,45.7,96.8,542239,21.9,542193,26.2,540530,29.1,246380,67.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6111,12,Ventura County,CA,14.9,125909,125908,17.4,125716,19.2,68315,50,96.8,242938,28.7,242924,33.6,241812,36.9,102242,74.8,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/26/21,6025,12,Imperial County,CA,11.1,20189,20189,13.8,20176,15.6,9028,37.4,96.8,39932,22,39929,27.3,39854,30.7,15603,64.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6099,12,Stanislaus County,CA,11.1,61018,60958,13.5,60892,15.1,31451,42.5,96.8,146528,26.6,146418,32.3,145737,36.2,60509,81.9,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6115,12,Yuba County,CA,9.3,7304,7304,11.4,7301,12.8,4018,39.1,96.8,13581,17.3,13581,21.3,13564,23.8,6233,60.7,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6029,12,Kern County,CA,9.6,86773,86766,11.9,86684,13.5,43487,43,96.8,168533,18.7,168496,23.2,167825,26.2,62711,62,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6085,12,Santa Clara County,CA,15.9,306328,306324,18.5,305869,20.2,163345,60.9,96.8,511029,26.5,510998,30.9,508841,33.7,207727,77.5,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/26/21,UNK,12,Unknown County,CA,0,195667,195604,0,195403,0,78081,0,96.8,409241,0,408769,0,407586,0,131779,0,,,,,
3/26/21,6031,12,Kings County,CA,6.8,10377,10377,8.3,10368,9.3,4729,29.5,96.8,26278,17.2,26275,21.1,26189,23.5,7802,48.7,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
3/26/21,6037,12,Los Angeles County,CA,13.8,1384326,1384205,16.1,1382587,17.5,655277,46.4,96.8,2592786,25.8,2592459,30.1,2582781,32.7,934635,66.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6081,12,San Mateo County,CA,19.2,147127,147127,22.1,146859,24,74463,58.7,96.8,253564,33.1,253538,38.2,252266,41.3,100078,78.9,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/26/21,6035,12,Lassen County,CA,10.2,3115,3115,11.5,3113,12.3,1639,34.6,96.8,5505,18,5505,20.4,5498,21.7,2797,59,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/26/21,6077,12,San Joaquin County,CA,11.1,84703,84646,13.5,84567,15.2,43066,43.2,96.8,172988,22.7,172867,27.5,172244,30.9,73924,74.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6091,12,Sierra County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Low,,,,
3/26/21,6049,12,Modoc County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,High,,,,
3/26/21,6059,12,Orange County,CA,14.4,458774,458759,16.8,458313,18.4,256006,52.7,96.8,851035,26.8,850947,31.2,847963,34.1,352576,72.6,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/26/21,6003,12,Alpine County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
3/26/21,6009,12,Calaveras County,CA,15.5,7126,7124,17.4,7120,18.7,5095,39.6,96.8,13045,28.4,13037,31.9,13006,34.2,8257,64.2,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low-Mod VC/Low SVI
3/26/21,6047,12,Merced County,CA,8,22276,22251,9.9,22219,11.3,12438,39.3,96.8,52503,18.9,52455,23.4,52315,26.6,21207,67,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6001,12,Alameda County,CA,18,300842,300836,20.8,300215,22.6,137448,57.6,96.8,499333,29.9,499280,34.6,497051,37.3,182305,76.4,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/26/21,6075,12,San Francisco County,CA,18.6,163994,163989,20.5,163863,21.5,76884,54.2,96.8,311003,35.3,310958,39,310020,40.6,104359,73.6,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/26/21,6007,12,Butte County,CA,16.4,36043,36043,19,36009,20.6,18960,47.1,96.8,58064,26.5,58059,30.6,57922,33.1,26935,67,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6019,12,Fresno County,CA,11.9,119271,119256,14.7,119105,16.6,57873,46.1,96.8,252207,25.2,252147,31.1,251147,35,90994,72.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/26/21,6055,12,Napa County,CA,21,28951,28951,24.1,28921,26.3,15490,57,96.8,49759,36.1,49732,41.3,49565,45.1,20827,76.7,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3/25/21,6009,12,Calaveras County,CA,15.3,7003,7001,17.1,6997,18.4,5018,39,96.7,12944,28.2,12937,31.6,12907,33.9,8220,63.9,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low-Mod VC/Low SVI
3/25/21,6055,12,Napa County,CA,20.1,27726,27726,23,27700,25.2,15017,55.3,96.7,48397,35.1,48370,40.2,48229,43.9,20684,76.2,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3/25/21,6005,12,Amador County,CA,13.3,5268,5266,14.7,5266,15.6,3816,34.9,96.7,12485,31.4,12483,34.9,12472,37,7651,69.9,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/25/21,6115,12,Yuba County,CA,8.9,7008,7008,11,7006,12.3,3953,38.5,96.7,13331,16.9,13331,20.9,13314,23.3,6181,60.2,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6033,12,Lake County,CA,16.9,10879,10879,19.7,10874,21.4,6703,45.1,96.7,17743,27.6,17742,32.1,17702,34.9,9329,62.8,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6017,12,El Dorado County,CA,15.4,29656,29656,17.5,29616,19.1,17389,41.1,96.7,48579,25.2,48565,28.7,48414,31.3,25944,61.3,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low-Mod VC/Low SVI
3/25/21,6099,12,Stanislaus County,CA,10.8,59569,59509,13.1,59446,14.8,30975,41.9,96.7,143480,26.1,143372,31.6,142749,35.5,60031,81.2,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6077,12,San Joaquin County,CA,10.7,81843,81787,13,81713,14.7,42070,42.2,96.7,169539,22.2,169423,27,168849,30.3,73424,73.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6079,12,San Luis Obispo County,CA,13.5,38166,38166,15.2,38137,16.3,24564,41.6,96.7,65567,23.2,65563,26.1,65434,28,37394,63.3,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI
3/25/21,6107,12,Tulare County,CA,9.7,45038,45038,12.1,44992,13.9,21280,39.2,96.7,96040,20.6,96021,25.8,95483,29.5,32219,59.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6091,12,Sierra County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Low,,,,
3/25/21,6081,12,San Mateo County,CA,18,137922,137922,20.8,137684,22.5,72435,57.1,96.7,245966,32.1,245943,37,244767,40,98926,78,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/25/21,6019,12,Fresno County,CA,11.5,114864,114849,14.2,114702,16,55861,44.5,96.7,245998,24.6,245938,30.4,245034,34.2,89986,71.7,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6103,12,Tehama County,CA,9.1,5945,5945,10.8,5944,12,3214,25.1,96.7,10367,15.9,10367,18.8,10363,20.9,5360,41.9,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
3/25/21,6051,12,Mono County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Low,,,,
3/25/21,6045,12,Mendocino County,CA,20.2,17563,17550,23.5,17483,25.5,8623,43.1,96.7,27284,31.5,27260,36.5,27096,39.6,11900,59.4,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6001,12,Alameda County,CA,17.3,289002,288996,20,288429,21.7,132497,55.5,96.7,488150,29.2,488098,33.8,485971,36.5,180692,75.7,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/25/21,6089,12,Shasta County,CA,10.9,19655,19654,12.7,19620,13.9,11521,30.3,96.7,35059,19.5,35055,22.7,34953,24.7,19152,50.3,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/25/21,6101,12,Sutter County,CA,12.6,12236,12235,15.2,12232,17,7028,46.6,96.7,22381,23.1,22376,27.7,22325,31,10099,66.9,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6043,12,Mariposa County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
3/25/21,6027,12,Inyo County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
3/25/21,6025,12,Imperial County,CA,10.8,19519,19519,13.3,19507,15,8724,36.1,96.7,38697,21.4,38694,26.5,38631,29.8,15409,63.8,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6113,12,Yolo County,CA,15.7,34576,34576,18.1,34527,19.8,16980,59.6,96.7,64081,29.1,64063,33.6,63756,36.5,23235,81.5,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3/25/21,6013,12,Contra Costa County,CA,18.5,213201,213191,21.6,212750,23.8,114929,61.2,96.7,354238,30.7,354206,35.8,352455,39.4,148812,79.3,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/25/21,6109,12,Tuolumne County,CA,18.7,10166,10164,21,10163,22.4,7080,48.1,96.7,17695,32.5,17689,36.5,17673,39,10609,72.1,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI
3/25/21,6071,12,San Bernardino County,CA,10.8,236399,236390,13.1,236181,14.7,109507,42,96.7,410359,18.8,410220,22.7,408967,25.4,161038,61.8,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6023,12,Humboldt County,CA,15.7,21324,21324,18,21304,19.4,10451,41.5,96.7,33410,24.6,33408,28.2,33365,30.4,16451,65.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6111,12,Ventura County,CA,14.3,121302,121301,16.8,121132,18.5,66055,48.3,96.7,237004,28,236990,32.8,235964,36,101487,74.2,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI
3/25/21,6105,12,Trinity County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
3/25/21,UNK,12,Unknown County,CA,0,191050,190987,0,190796,0,76789,0,96.7,398398,0,397928,0,396835,0,130740,0,,,,,
3/25/21,6069,12,San Benito County,CA,8.7,5461,5461,10.4,5455,11.7,2736,33.2,96.7,12595,20.1,12595,24,12567,26.8,5092,61.7,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/25/21,6007,12,Butte County,CA,16.2,35520,35520,18.7,35487,20.3,18763,46.6,96.7,56832,25.9,56827,29.9,56708,32.4,26774,66.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6061,12,Placer County,CA,17.7,70539,70538,20.6,70471,22.7,42058,53,96.7,116939,29.4,116933,34.1,116394,37.5,58599,73.8,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Mod-High VC/Low SVI
3/25/21,6093,12,Siskiyou County,CA,16.3,7083,7083,18.7,7081,20.3,4304,37.8,96.7,12339,28.3,12337,32.6,12292,35.3,7015,61.6,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/25/21,6041,12,Marin County,CA,23.1,59809,59805,26.3,59689,28.8,37147,62.5,96.7,105293,40.7,105285,46.3,104316,50.3,48102,81,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/25/21,6029,12,Kern County,CA,9.3,83601,83594,11.5,83518,13,42747,42.3,96.7,164123,18.2,164086,22.6,163464,25.5,62028,61.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6047,12,Merced County,CA,7.8,21727,21702,9.7,21670,11,12246,38.7,96.7,51648,18.6,51600,23,51468,26.2,21085,66.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6039,12,Madera County,CA,11.4,17861,17860,13.9,17851,15.6,9901,43.9,96.7,35965,22.9,35961,28,35856,31.4,15820,70.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6097,12,Sonoma County,CA,20.1,99149,99145,22.9,99059,24.8,53225,52,96.7,166555,33.7,166536,38.4,166043,41.6,77259,75.5,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/25/21,6065,12,Riverside County,CA,12,296611,296609,14.3,296339,16,163268,44.6,96.7,527365,21.3,527320,25.4,525855,28.3,243506,66.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6037,12,Los Angeles County,CA,13.3,1331719,1331601,15.4,1330120,16.8,641435,45.4,96.7,2510506,25,2510184,29.1,2501474,31.7,922878,65.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6073,12,San Diego County,CA,13.2,439451,439442,15.4,438842,16.7,216608,44.7,96.7,1141034,34.2,1140955,39.9,1137719,43.4,524554,99.9,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/25/21,6035,12,Lassen County,CA,10,3067,3067,11.4,3065,12.1,1598,33.7,96.7,5318,17.4,5318,19.7,5314,21,2763,58.3,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
3/25/21,6087,12,Santa Cruz County,CA,18,49058,49057,20.5,49013,22.1,26436,56,96.7,88602,32.4,88565,37,88285,39.9,39299,83.2,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3/25/21,6053,12,Monterey County,CA,11,47908,47908,13.3,47873,14.9,25722,42.4,96.7,102803,23.7,102797,28.6,102552,31.9,41048,67.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI
3/25/21,6075,12,San Francisco County,CA,17.9,157526,157521,19.7,157411,20.6,75189,53,96.7,303654,34.4,303609,38,302727,39.7,103494,73,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3/25/21,6049,12,Modoc County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,High,,,,
3/25/21,6095,12,Solano County,CA,13.3,59610,59608,15.6,59578,17.1,30533,41.7,96.7,115476,25.8,115446,30.2,115122,33,46347,63.4,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI
