date,area,area_type,population,cases,cumulative_cases,deaths,cumulative_deaths,total_tests,cumulative_total_tests,positive_tests,cumulative_positive_tests,reported_cases,cumulative_reported_cases,reported_deaths,cumulative_reported_deaths,reported_tests
2/22/21,Placer,County,400434,37,20396,0,278,1878,307080,49,21043,34,19587,0,238,789
6/9/20,Sonoma,County,496668,16,798,0,3,892,40501,23,857,7,661,0,4,789
10/15/20,Santa Barbara,County,456373,35,10018,2,125,1706,184447,44,11150,17,9526,0,117,789
1/21/21,Marin,County,260800,53,11948,2,190,2475,345875,54,13038,48,11732,2,173,789
6/12/20,San Joaquin,County,782545,112,2185,0,47,1292,36305,143,2234,55,1406,0,43,789
12/21/20,Napa,County,139652,122,5465,0,25,2236,144796,161,5642,87,4952,0,23,789
4/2/21,Nevada,County,98710,10,4371,0,71,293,93380,12,4307,35,4323,1,69,789
5/29/21,Alameda,County,1685886,24,88225,0,1243,3041,2767816,23,103369,42,88433,-8,1253,7894
5/14/20,Kings,County,156444,13,453,1,2,227,4324,18,507,28,342,0,1,79
6/4/20,Unknown,County,,0,1,0,0,0,4,0,1,1,3,0,0,79
2/18/21,Plumas,County,18997,1,626,0,4,154,15495,1,597,1,624,0,4,79
11/29/20,Plumas,County,18997,7,239,0,0,24,8041,2,215,3,191,0,0,79
6/4/20,Shasta,County,177925,3,62,0,5,280,7412,2,101,0,40,0,4,79
8/6/20,San Benito,County,64022,9,790,0,4,172,12935,10,909,13,626,0,2,79
1/11/21,Lassen,County,30065,22,4730,1,13,789,85118,26,5391,5,4647,0,1,79
8/11/20,Lassen,County,30065,0,699,0,0,184,19089,2,887,17,605,0,0,79
6/29/20,Siskiyou,County,43956,0,34,0,0,97,4538,4,49,0,25,0,0,79
7/18/20,Amador,County,38531,2,99,0,0,58,5577,2,97,1,49,0,0,79
8/30/20,Calaveras,County,44289,4,261,1,7,26,8851,1,292,0,211,0,1,79
9/5/20,Amador,County,38531,1,277,0,16,34,15345,1,312,0,274,0,16,79
4/26/21,Calaveras,County,44289,6,2082,0,52,231,40038,4,2321,2,2074,0,50,79
9/15/20,Amador,County,38531,2,287,0,16,170,16795,1,323,1,282,0,16,79
5/21/20,Sutter,County,105747,0,40,0,2,64,2252,0,37,0,38,0,2,79
6/26/21,Calaveras,County,44289,1,2200,0,57,34,45730,0,2468,1,2202,0,55,79
10/31/20,Amador,County,38531,0,372,0,16,52,26440,3,409,3,347,0,16,79
11/7/20,Lassen,County,30065,8,857,0,1,219,41110,17,1114,5,799,0,0,79
1/21/21,Calaveras,County,44289,22,1684,0,40,219,29030,23,1877,10,1647,0,21,79
5/9/20,Siskiyou,County,43956,0,5,0,0,0,1006,0,11,0,5,0,0,79
8/26/20,Siskiyou,County,43956,1,131,0,0,34,9091,0,156,0,109,0,0,79
5/17/20,Mendocino,County,88439,0,13,0,0,28,2202,0,17,0,10,0,0,79
12/5/20,Glenn,County,29348,6,1165,0,9,78,12574,10,1113,39,1056,0,8,79
5/25/20,Yuba,County,79290,0,26,0,1,37,1961,0,19,0,24,0,1,79
12/29/20,Glenn,County,29348,34,1616,0,11,139,15200,37,1562,19,1454,0,9,79
6/10/20,Unknown,County,,0,1,0,0,0,4,0,1,-1,3,0,0,79
6/22/20,Calaveras,County,44289,0,38,0,0,62,2787,1,40,0,20,0,0,79
7/7/21,Mendocino,County,88439,7,4174,0,49,158,108566,4,4604,2,4145,0,49,79
5/29/20,Yuba,County,79290,1,29,0,1,65,2235,1,21,1,25,0,1,79
12/8/20,Colusa,County,22593,25,1004,0,8,227,9003,28,914,50,875,0,6,79
12/4/20,Mono,County,13961,20,615,0,3,84,9019,25,657,22,549,0,3,79
12/15/20,Mono,County,13961,7,737,0,3,51,10034,14,808,17,702,0,3,79
5/17/20,Lake,County,64871,0,13,0,0,31,1349,0,12,0,7,0,0,79
2/18/21,Siskiyou,County,43956,6,1393,0,8,105,25599,6,1480,7,1359,0,4,79
8/25/20,Lake,County,64871,14,341,0,3,173,13071,18,395,2,304,0,2,79
6/10/20,Nevada,County,98710,8,65,0,1,216,5500,3,28,0,50,0,1,79
10/7/20,Nevada,County,98710,2,573,0,6,378,30947,3,546,1,552,0,6,79
7/5/20,Amador,County,38531,1,37,0,0,36,3629,0,40,0,31,0,0,79
6/23/21,Kings,County,156444,8,23014,0,244,840,387389,12,26585,7,23105,0,245,790
8/8/20,Unknown,County,,0,1,0,0,0,5,0,1,4,6,0,0,790
1/22/21,Santa Cruz,County,273999,84,13870,1,152,2411,257022,109,13991,139,12687,4,123,790
2/12/21,Los Angeles,County,10257557,1629,1155214,113,21806,63191,15441111,2978,1465746,2748,1131185,137,18637,79059
11/30/20,Tulare,County,484423,358,22831,5,342,2984,245950,332,25639,40,20833,0,319,791
8/10/20,Madera,County,160089,59,3312,1,60,624,34221,65,3369,43,2365,0,22,791
7/30/20,Butte,County,217769,26,1149,0,9,492,24237,27,852,26,915,0,7,791
6/23/21,Imperial,County,191649,5,28641,0,741,707,326473,15,32312,28,28908,0,740,791
8/12/20,Napa,County,139652,11,1327,0,12,379,45212,12,1333,18,1161,-1,10,791
11/24/20,Santa Clara,County,1967585,649,35285,5,456,18192,1465148,699,39355,500,31564,3,438,7911
2/11/21,San Mateo,County,778001,91,38586,5,482,7412,1070281,142,47615,116,37439,8,253,7911
5/13/21,Riverside,County,2468145,68,290493,0,4481,6266,2938254,97,344551,237,288067,2,4433,7911
4/18/21,Alameda,County,1685886,73,85635,0,1208,3205,2435013,44,99771,114,85481,0,1247,7912
3/4/21,San Francisco,County,892280,31,34393,2,519,7489,1679197,41,43805,37,34480,0,426,7917
11/7/20,Orange,County,3228519,300,64973,0,1557,4724,1210044,259,76998,989,62038,11,1505,7919
12/18/20,Yolo,County,223612,129,7713,1,127,747,123107,125,7896,101,6901,4,109,792
9/24/20,Stanislaus,County,562303,30,16453,3,379,1254,160868,36,19335,55,16326,9,326,792
11/3/20,Marin,County,260800,18,7243,1,134,1486,185604,26,7907,15,7147,6,131,792
11/30/20,Marin,County,260800,64,7983,0,136,2524,228279,63,8603,25,7764,1,136,792
4/27/21,Marin,County,260800,15,13840,0,230,1739,499123,12,15288,6,13855,0,227,792
9/14/20,Merced,County,287420,33,8678,1,128,1036,76375,35,8943,18,8593,0,112,792
5/26/21,Merced,County,287420,21,31048,0,454,795,379005,21,33467,7,31139,0,455,792
1/10/21,Unknown,County,,0,6,0,0,0,12,0,3,-151,378,0,0,792
2/26/21,Shasta,County,177925,12,10956,0,174,439,150696,17,8114,25,10972,1,149,793
9/24/20,Solano,County,444255,25,6319,2,82,1495,148662,35,6616,14,6137,-1,49,793
4/23/21,Napa,County,139652,10,9741,0,75,924,257430,14,10452,18,9752,0,79,793
10/10/20,Riverside,County,2468145,236,63262,5,1296,3111,747385,264,70625,316,61845,2,1254,7938
11/18/20,Santa Barbara,County,456373,86,11420,1,135,2332,240555,100,12548,87,10684,0,136,794
6/16/21,Kings,County,156444,6,22982,0,244,782,383372,1,26546,2,23072,0,245,794
7/13/21,Stanislaus,County,562303,51,57448,0,1025,1345,728978,76,65399,39,57282,0,1028,794
8/6/20,Santa Barbara,County,456373,61,7532,2,76,1062,104050,64,7987,23,6620,2,65,794
6/1/21,Santa Barbara,County,456373,13,34377,0,453,2348,660939,24,39657,5,34374,0,456,794
5/21/20,San Mateo,County,778001,53,2109,0,85,1474,37492,140,3069,52,1791,0,74,794
5/5/20,San Francisco,County,892280,38,2016,0,36,1336,24973,42,1991,19,1779,0,31,794
12/5/20,Yolo,County,223612,74,6029,2,101,678,110243,80,6288,57,5351,3,90,794
9/12/20,Placer,County,400434,16,3443,0,42,262,84274,9,3688,26,3280,1,38,794
6/29/21,San Diego,County,3370418,151,283046,1,3782,13352,4998742,196,306921,82,282499,0,3780,7948
4/30/21,Riverside,County,2468145,66,289620,1,4466,6639,2859601,101,343413,83,287030,3,4412,7949
8/7/20,Stanislaus,County,562303,149,12902,4,196,1347,105673,193,15069,99,9665,0,98,795
8/16/20,Placer,County,400434,22,2822,1,30,267,65566,6,2944,32,2583,1,28,795
4/25/21,Del Norte,County,27558,5,1269,0,7,51,84293,3,1402,4,1259,0,6,795
8/27/20,Monterey,County,448732,93,8097,3,55,1974,108087,117,8864,62,7501,1,52,795
11/24/20,Santa Cruz,County,273999,109,4626,1,35,2456,142430,106,4492,129,4132,0,25,795
5/16/20,Contra Costa,County,1160099,18,1299,2,37,538,28680,25,1255,30,1136,0,33,795
9/16/20,California,State,40129160,3800,792534,63,15931,135681,13412828,4699,932694,3238,766201,106,14517,79515
7/4/20,Orange,County,3228519,391,26971,11,509,2204,304541,459,29787,428,19247,6,372,7952
10/20/20,San Diego,County,3370418,386,55098,3,896,12926,986442,395,45472,265,53004,4,857,7954
1/12/21,Ventura,County,852747,1131,59678,16,550,11630,818583,1518,69313,1140,55342,4,324,7956
4/18/21,Los Angeles,County,10257557,253,1192928,10,24221,25674,18886413,288,1527532,358,1188620,-5,23648,79574
3/1/21,Santa Clara,County,1967585,198,110460,6,1817,20512,3007799,237,125230,128,110684,0,1704,7958
6/30/20,Tulare,County,484423,154,5524,1,131,1717,44402,220,5689,301,4207,0,117,796
11/6/20,San Luis Obispo,County,278862,68,4949,0,33,1461,169628,85,5414,72,4531,0,32,796
1/6/21,Marin,County,260800,151,10807,1,166,3237,311270,180,11677,68,10282,2,153,796
8/18/20,Unknown,County,,0,1,0,0,0,5,0,1,2,4,0,0,796
6/3/20,Contra Costa,County,1160099,32,1805,0,43,1151,45682,30,1708,6,1511,0,37,796
5/27/21,Orange,County,3228519,35,254532,0,5120,6819,3910844,56,309999,70,254438,1,5059,7967
4/11/21,San Bernardino,County,2217398,61,289796,5,5084,2129,2737665,50,340383,96,288686,3,4492,7967
6/16/21,Santa Clara,County,1967585,37,118614,0,2085,8879,4338723,34,136162,19,119982,1,2087,7968
5/17/20,San Mateo,County,778001,15,1940,1,78,276,31714,42,2692,28,1680,0,68,797
5/24/21,Stanislaus,County,562303,51,56008,2,1011,2222,667681,62,63613,24,56128,0,974,797
5/13/20,Sacramento,County,1567975,20,1253,1,58,1374,34594,29,1446,7,1173,1,53,797
10/25/20,Los Angeles,County,10257557,817,303432,17,7117,14081,6274197,631,389742,787,297110,4,6973,79753
12/3/20,Santa Clara,County,1967585,1117,43362,10,505,20563,1594987,1310,47317,743,36621,7,465,7979
7/24/20,Placer,County,400434,44,2047,1,14,795,49762,38,2158,32,1551,0,12,798
8/30/20,Placer,County,400434,16,3157,0,34,323,75628,19,3364,26,2961,0,32,798
4/11/21,Madera,County,160089,8,16224,0,234,554,233910,8,18236,23,16166,0,231,798
12/11/20,Kings,County,156444,151,13949,0,104,958,182418,134,15434,125,13118,2,94,798
1/4/21,Santa Barbara,County,456373,717,21163,8,203,5302,346839,783,22567,468,18735,1,165,798
8/21/20,Monterey,County,448732,71,7605,2,51,1171,100269,97,8287,82,6974,2,49,798
12/24/20,Butte,County,217769,86,7388,3,116,782,131385,79,7216,128,6716,0,84,798
3/6/21,Orange,County,3228519,115,247634,12,4942,4857,3146528,149,300230,145,246634,57,4165,7980
5/29/21,Orange,County,3228519,18,254586,1,5123,3285,3919918,31,310076,43,254537,2,5049,7980
5/2/21,Alameda,County,1685886,43,86804,1,1224,3020,2557691,29,101350,80,86784,2,1272,7981
4/2/21,Fresno,County,1032227,51,99257,1,1654,2538,1104207,86,116190,234,99551,4,1620,7982
2/12/21,Sacramento,County,1567975,246,91853,3,1450,5242,1372620,301,102575,264,90252,9,1295,7983
8/16/20,Orange,County,3228519,113,47797,11,1078,2835,598294,113,55771,492,43303,2,803,7983
5/8/20,San Mateo,County,778001,22,1662,2,71,1189,25365,33,2303,25,1423,4,62,799
3/16/21,Santa Clara,County,1967585,101,112302,3,1885,17591,3216563,148,127660,116,112845,-1,1797,7996
3/8/21,Mono,County,13961,2,1203,0,3,93,14829,4,1348,1,1200,0,3,-8
3/8/21,San Benito,County,64022,7,5790,0,58,279,68889,5,6571,2,5797,0,61,-8
9/15/20,Trinity,County,13354,0,17,0,0,11,2626,0,14,1,15,0,0,8
12/6/20,Sierra,County,3115,0,20,0,0,1,1412,0,18,0,17,0,0,8
3/29/21,Trinity,County,13354,2,327,0,3,14,7393,2,338,0,314,0,3,8
7/13/21,Trinity,County,13354,2,343,0,3,10,8452,1,364,1,341,0,3,8
6/21/20,Sierra,County,3115,0,1,0,0,0,209,0,0,0,1,0,0,8
5/21/21,Trinity,County,13354,0,331,0,3,11,7936,1,349,0,329,0,3,8
5/6/20,Del Norte,County,27558,0,6,0,0,12,444,0,4,0,3,0,0,8
5/8/20,Del Norte,County,27558,1,7,0,0,11,465,1,5,0,3,0,0,8
5/10/20,Del Norte,County,27558,0,7,0,0,4,475,0,5,0,3,0,0,8
5/11/20,Del Norte,County,27558,1,8,0,0,17,492,0,5,0,3,0,0,8
5/11/20,Plumas,County,18997,0,4,0,0,13,497,0,4,0,4,0,0,8
5/26/20,Plumas,County,18997,0,4,0,0,19,650,0,4,0,4,0,0,8
5/29/20,Plumas,County,18997,0,4,0,0,11,707,0,4,0,4,0,0,8
3/29/21,Sierra,County,3115,0,53,0,0,16,2430,0,55,0,50,0,0,8
11/20/20,Sierra,County,3115,0,17,0,0,9,1239,1,16,1,12,0,0,8
4/5/21,Sierra,County,3115,0,53,0,0,9,2469,0,56,0,50,0,0,8
7/31/20,Trinity,County,13354,0,6,0,0,45,1547,0,4,1,5,0,0,8
2/22/21,Trinity,County,13354,2,316,0,3,24,6899,3,317,1,287,0,3,8
3/9/21,Trinity,County,13354,1,318,0,3,14,7204,3,328,2,304,0,3,8
5/29/21,Trinity,County,13354,0,331,0,3,11,8013,0,349,0,328,0,3,8
6/14/21,Trinity,County,13354,1,336,0,3,17,8195,0,352,0,332,0,3,8
2/22/21,Sierra,County,3115,0,49,0,0,16,2169,0,50,0,47,0,0,8
5/6/20,Plumas,County,18997,0,4,0,0,8,464,0,4,0,4,0,0,8
1/3/21,Sierra,County,3115,0,34,0,0,2,1692,0,31,2,30,0,0,8
1/2/21,Sierra,County,3115,0,34,0,0,2,1690,0,31,2,28,0,0,8
6/29/21,Trinity,County,13354,0,341,0,3,7,8342,0,362,0,341,0,3,8
5/22/20,Lassen,County,30065,0,2,0,0,30,773,0,6,0,0,0,0,8
5/11/20,Lassen,County,30065,0,0,0,0,5,230,0,0,0,0,0,0,8
6/12/20,Alpine,County,1117,0,2,0,0,0,162,0,3,0,1,0,0,8
5/26/21,Trinity,County,13354,0,331,0,3,9,7990,0,349,0,328,0,3,8
5/27/20,Plumas,County,18997,0,4,0,0,38,688,0,4,0,4,0,0,8
6/3/21,Trinity,County,13354,2,334,0,3,13,8067,0,349,0,328,0,3,8
2/4/21,Trinity,County,13354,0,296,0,3,21,6639,0,284,0,260,0,3,8
10/6/20,Trinity,County,13354,0,22,0,0,23,3027,0,23,3,25,0,0,8
8/10/20,Alpine,County,1117,0,3,0,0,1,432,0,4,0,2,0,0,8
6/6/20,Unknown,County,,0,1,0,0,0,4,0,1,-1,2,0,0,8
5/15/20,Glenn,County,29348,1,13,0,0,66,335,0,11,1,9,0,0,8
5/20/20,Glenn,County,29348,0,13,0,0,37,453,0,11,0,12,0,0,8
1/8/21,Sierra,County,3115,0,36,0,0,6,1766,0,33,0,31,0,0,8
8/25/20,Plumas,County,18997,0,39,0,0,20,3006,0,37,2,39,0,0,8
6/28/21,Glenn,County,29348,1,2439,0,19,141,26718,3,2502,0,2439,0,20,8
11/16/20,Alpine,County,1117,2,38,0,0,1,1046,1,17,0,12,0,0,8
5/18/20,Colusa,County,22593,2,5,0,0,9,256,0,3,0,3,0,0,8
5/20/20,Colusa,County,22593,2,7,0,0,9,283,0,4,0,3,0,0,8
5/21/20,Colusa,County,22593,0,7,0,0,20,303,0,4,1,4,0,0,8
5/26/20,Colusa,County,22593,1,8,0,0,19,343,0,4,0,4,0,0,8
5/27/20,Colusa,County,22593,0,8,0,0,15,358,0,4,1,5,0,0,8
5/28/20,Colusa,County,22593,0,8,0,0,10,368,0,4,0,5,0,0,8
6/2/20,Colusa,County,22593,0,9,0,0,11,422,0,5,0,7,0,0,8
6/9/20,Colusa,County,22593,1,10,0,0,32,568,0,5,0,7,0,0,8
5/31/20,Modoc,County,9475,0,0,0,0,0,223,0,0,0,0,0,0,8
6/16/20,Modoc,County,9475,0,1,0,0,21,451,0,0,0,0,0,0,8
11/29/20,Sierra,County,3115,0,19,0,0,3,1332,0,17,0,16,0,0,8
7/2/20,Modoc,County,9475,0,1,0,0,5,613,0,0,0,0,0,0,8
7/12/20,Modoc,County,9475,0,1,0,0,1,739,0,0,0,0,0,0,8
7/13/20,Modoc,County,9475,0,1,0,0,40,779,0,0,0,0,0,0,8
8/5/20,Modoc,County,9475,0,7,0,0,9,1057,0,3,0,3,0,0,8
8/6/20,Modoc,County,9475,0,7,0,0,76,1133,0,3,1,4,0,0,8
8/18/20,Modoc,County,9475,0,7,0,0,24,1353,0,3,0,5,0,0,8
8/21/20,Modoc,County,9475,0,7,0,0,4,1370,0,3,0,5,0,0,8
8/24/20,Modoc,County,9475,1,8,0,0,14,1387,0,3,0,5,0,0,8
10/4/20,Modoc,County,9475,0,29,0,0,1,2151,0,17,0,26,0,0,8
10/5/20,Modoc,County,9475,0,29,0,0,15,2166,0,17,0,26,0,0,8
10/25/20,Modoc,County,9475,1,39,0,0,1,2344,1,20,0,28,0,0,8
5/6/20,Amador,County,38531,0,9,0,0,11,554,0,9,0,8,0,0,8
12/3/20,Modoc,County,9475,3,151,0,0,30,3059,2,85,1,114,0,0,8
12/10/20,Modoc,County,9475,4,184,0,0,17,3172,0,97,19,165,0,0,8
12/17/20,Modoc,County,9475,3,212,0,0,28,3328,0,100,1,179,0,0,8
12/28/20,Modoc,County,9475,9,257,0,0,35,3507,4,108,-1,220,0,0,8
1/5/21,Modoc,County,9475,16,288,0,0,63,3723,4,125,4,254,0,0,8
1/6/21,Modoc,County,9475,0,288,1,1,31,3754,0,125,9,263,0,0,8
1/7/21,Modoc,County,9475,0,288,1,2,20,3774,0,125,2,265,0,0,8
2/11/21,Modoc,County,9475,1,330,0,4,55,4684,0,153,2,317,0,3,8
2/21/21,Modoc,County,9475,0,333,0,4,7,4884,0,153,1,329,0,3,8
5/16/20,Plumas,County,18997,0,4,0,0,0,552,0,4,0,4,0,0,8
4/24/21,Modoc,County,9475,0,363,0,4,3,5617,0,166,0,360,0,3,8
5/28/21,Modoc,County,9475,1,376,0,4,6,5831,1,176,0,374,0,3,8
6/6/21,Modoc,County,9475,0,382,0,4,2,5849,0,179,0,375,0,3,8
6/22/21,Modoc,County,9475,0,407,0,4,16,6034,0,187,0,405,0,3,8
5/5/20,Mono,County,13961,0,32,0,1,9,371,1,44,0,25,0,1,8
1/28/21,Sierra,County,3115,0,46,0,0,8,1960,0,46,-1,43,0,0,8
9/23/20,Mono,County,13961,1,169,0,2,23,4309,0,160,0,149,0,1,8
2/3/21,Mono,County,13961,2,1154,0,3,26,13487,2,1289,-1,1146,0,3,8
5/17/21,Mono,County,13961,0,1260,0,3,48,18558,0,1414,0,1265,0,3,8
6/20/20,Sierra,County,3115,0,1,0,0,0,209,0,0,0,1,0,0,8
6/28/21,Mono,County,13961,0,1272,0,3,14,19521,0,1438,-3,1276,0,3,8
2/9/21,Alpine,County,1117,0,78,0,0,6,1710,0,31,3,76,0,0,8
5/3/21,Sierra,County,3115,0,54,0,0,19,2678,0,57,0,54,0,0,8
6/7/21,Sierra,County,3115,0,55,0,0,12,2917,0,58,0,55,0,0,8
2/20/21,Alpine,County,1117,0,79,0,0,0,1761,0,32,0,77,0,0,8
6/15/21,Colusa,County,22593,1,1956,0,16,34,19518,1,1825,1,1967,0,15,8
8/11/20,Plumas,County,18997,0,38,0,0,53,2731,0,35,4,31,0,0,8
3/11/21,Trinity,County,13354,0,318,0,3,10,7228,0,328,0,304,0,3,8
5/12/20,Inyo,County,18453,0,19,0,1,23,454,0,22,0,20,0,1,8
5/9/20,Lassen,County,30065,0,0,0,0,3,224,0,0,0,0,0,0,8
6/13/21,Sierra,County,3115,0,57,0,0,3,2944,0,58,0,55,0,0,8
7/6/21,Trinity,County,13354,0,341,0,3,7,8390,0,362,0,341,0,3,8
5/3/21,Inyo,County,18453,2,1399,0,35,28,18863,1,1194,0,1398,0,36,8
5/27/21,Inyo,County,18453,0,1402,0,35,8,19450,0,1196,1,1404,-1,35,8
6/18/20,Sierra,County,3115,0,1,0,0,0,204,0,0,0,1,0,0,8
5/11/21,Siskiyou,County,43956,10,1790,0,17,82,32549,8,1926,4,1756,0,13,80
4/5/21,San Benito,County,64022,10,5914,0,60,317,74342,8,6722,3,5904,0,61,80
8/17/20,Siskiyou,County,43956,1,118,0,0,127,8410,1,150,1,103,0,0,80
5/6/20,Shasta,County,177925,1,43,0,4,144,2753,1,78,0,31,0,4,80
6/13/20,Siskiyou,County,43956,0,24,0,0,13,3204,0,32,0,13,0,0,80
7/27/20,Tehama,County,65885,7,262,0,1,215,8970,7,262,17,192,0,1,80
1/8/21,Plumas,County,18997,2,534,0,4,93,11764,6,506,11,465,0,2,80
4/8/21,Plumas,County,18997,0,661,0,4,56,19370,0,635,0,665,0,4,80
7/2/20,Siskiyou,County,43956,0,35,0,0,136,4832,0,49,2,30,0,0,80
1/10/21,Tuolumne,County,52351,8,3227,2,37,258,63973,5,3682,26,3143,1,27,80
8/3/20,Calaveras,County,44289,3,154,0,2,68,6645,0,201,1,117,0,1,80
2/21/21,Siskiyou,County,43956,3,1405,0,8,19,25740,1,1499,5,1371,0,4,80
12/4/20,Del Norte,County,27558,4,472,0,1,111,28238,3,501,13,401,0,2,80
2/27/21,Calaveras,County,44289,1,1911,0,50,41,33564,1,2132,2,1875,0,46,80
5/22/21,Calaveras,County,44289,2,2153,0,55,44,42837,1,2410,3,2141,0,54,80
10/4/20,Amador,County,38531,1,302,0,16,43,20148,0,344,1,297,0,16,80
10/28/20,Amador,County,38531,3,365,0,16,161,25971,2,398,2,337,0,16,80
10/29/20,Amador,County,38531,3,368,0,16,250,26221,5,403,1,338,0,16,80
10/30/20,Amador,County,38531,4,372,0,16,167,26388,3,406,6,344,0,16,80
6/3/20,Madera,County,160089,21,296,0,3,234,4223,8,154,7,117,1,3,80
12/2/20,Calaveras,County,44289,18,618,0,22,232,19554,18,663,9,553,0,21,80
1/27/21,Calaveras,County,44289,11,1749,0,41,158,29809,12,1938,14,1737,0,21,80
6/13/20,Nevada,County,98710,6,79,0,1,93,5991,3,38,0,52,0,1,80
8/28/20,Siskiyou,County,43956,0,134,0,0,134,9415,1,165,1,119,0,0,80
8/3/20,Glenn,County,29348,1,390,1,2,50,3212,6,334,1,316,0,1,80
6/4/20,Lake,County,64871,2,34,0,0,191,2866,0,27,1,27,0,0,80
6/1/20,Sutter,County,105747,2,49,0,2,144,3091,3,48,1,43,0,2,80
12/28/20,Glenn,County,29348,26,1582,1,11,76,15061,24,1525,1,1435,0,9,80
3/20/21,Siskiyou,County,43956,0,1491,0,11,15,28162,1,1610,3,1483,0,5,80
6/2/21,Amador,County,38531,2,3699,0,47,368,124475,1,4229,0,3687,0,46,80
6/22/21,Amador,County,38531,6,3754,0,47,421,130488,1,4291,1,3743,0,46,80
7/14/20,Calaveras,County,44289,8,94,0,0,177,4898,9,133,11,74,0,0,80
11/17/20,Plumas,County,18997,7,174,0,0,199,6962,11,163,15,142,0,0,80
6/14/21,Yuba,County,79290,7,6121,0,50,303,74942,10,6937,2,6127,0,50,80
9/6/20,Siskiyou,County,43956,1,144,0,0,9,9908,0,177,1,132,0,0,80
1/1/21,Mono,County,13961,4,920,0,3,8,11237,3,1003,16,884,0,3,80
12/3/20,Del Norte,County,27558,14,468,0,1,443,28127,17,498,4,388,0,2,80
7/25/20,Lassen,County,30065,0,569,0,0,13,15463,0,677,0,503,0,0,80
12/31/20,Calaveras,County,44289,25,1246,0,28,131,24904,23,1372,26,1161,0,21,80
8/13/20,Lassen,County,30065,1,706,0,0,114,20038,1,897,1,652,0,0,80
6/2/20,Nevada,County,98710,0,51,0,1,228,4219,0,25,0,41,0,1,80
11/10/20,Siskiyou,County,43956,11,317,0,0,230,15431,17,346,6,263,0,0,80
4/12/21,Unknown,County,,0,10,0,0,8,149,0,9,-15,50,0,0,-800
7/6/21,Kern,County,927251,37,97580,0,1343,3443,1180062,45,110489,12,97491,0,1346,800
11/10/20,Placer,County,400434,84,5448,0,62,1682,142336,89,5644,59,4902,0,60,800
4/20/21,Solano,County,444255,38,31768,0,254,2798,630073,48,33272,30,31673,4,243,800
3/22/21,Marin,County,260800,16,13509,1,222,1887,446811,12,14866,6,13501,1,221,800
5/9/21,Imperial,County,191649,8,28333,0,734,115,295961,8,31686,15,28388,1,722,800
4/10/21,Sacramento,County,1567975,155,100702,0,1589,2426,1696639,151,113393,326,100048,2,1566,8001
5/15/21,San Mateo,County,778001,11,42173,0,529,2442,1652066,16,52829,18,42059,0,428,8008
6/4/21,Los Angeles,County,10257557,170,1203307,3,24484,79727,22012613,242,1543255,183,1203106,14,24400,80089
9/27/20,Out of state,County,,,,,,228,61648,7,2567,,,,,801
10/25/20,San Luis Obispo,County,278862,25,4273,1,33,222,152299,7,4687,7,4126,0,31,801
3/19/21,Lassen,County,30065,1,5128,0,18,434,118010,2,5899,0,5126,0,1,801
12/11/20,El Dorado,County,193098,118,4587,1,12,804,88562,113,4114,112,3669,0,9,801
2/13/21,Butte,County,217769,15,11051,1,178,307,173243,16,11323,44,10699,0,155,801
7/29/20,Orange,County,3228519,459,42800,5,814,10634,481374,723,48703,507,35339,7,589,8017
7/30/20,Shasta,County,177925,12,487,0,11,438,25155,11,489,9,306,0,8,802
1/21/21,San Luis Obispo,County,278862,181,17186,0,186,3400,337264,213,18244,217,16153,5,169,802
10/19/20,Santa Clara,County,1967585,174,24419,2,360,11754,1033650,141,28726,132,23301,0,352,8029
7/25/20,Placer,County,400434,31,2078,1,15,266,50028,19,2177,45,1596,0,12,803
9/20/20,Kings,County,156444,6,7494,0,76,82,81082,7,8556,29,7159,0,76,803
9/1/20,San Luis Obispo,County,278862,21,3131,0,24,1012,93644,21,3510,19,2970,0,21,803
11/9/20,San Luis Obispo,County,278862,66,5126,0,34,2236,174065,77,5588,48,4746,0,32,803
10/31/20,Marin,County,260800,20,7193,1,133,757,182032,10,7864,15,7112,0,125,803
2/9/21,San Luis Obispo,County,278862,57,18827,0,229,2838,382618,93,20136,68,18489,2,216,803
11/21/20,Merced,County,287420,86,11499,0,170,357,127132,53,11539,120,10849,2,169,803
7/5/20,Monterey,County,448732,80,2691,0,16,316,39448,32,2560,116,1994,0,15,803
8/2/20,Orange,County,3228519,227,44174,12,877,3368,504009,262,50519,563,37266,3,651,8033
11/13/20,Los Angeles,County,10257557,3739,345702,22,7405,75918,7375138,4673,440307,2363,329364,25,7248,80340
